massa,vel_x,vel_y
9.633341376e-26,-132.4312968511942,464.9863792453875
9.633341376e-26,-379.7688588947237,-439.9910191175394
9.633341376e-26,827.3526082661391,701.0257801307635
9.633341376e-26,179.0034190532446,128.48188505768798
9.633341376e-26,-1030.309178017463,-158.5554394987455
9.633341376e-26,-376.09074895807726,668.7943477498548
9.633341376e-26,192.28654573499622,-87.82985293171333
9.633341376e-26,-98.3658280956871,-196.91022225205108
9.633341376e-26,71.72834746591326,101.44021638688616
9.633341376e-26,-876.7362165815673,5.569161287052509
9.633341376e-26,-496.0171484612905,233.05880737157815
9.633341376e-26,-262.7017319873005,289.19837268490903
9.633341376e-26,-86.58102313130405,-178.01911245114815
9.633341376e-26,757.5116277090185,-168.80828742251015
9.633341376e-26,-759.1552776122053,-141.83523134049665
9.633341376e-26,-37.60557515059418,-13.612733133118141
9.633341376e-26,86.34225159074117,-102.00954970290309
9.633341376e-26,461.2161429885299,50.442830084597574
9.633341376e-26,-51.24568263808345,-216.76366141044207
9.633341376e-26,538.8057271231897,-203.23547655609215
9.633341376e-26,-548.2437229026632,79.64857883741433
9.633341376e-26,402.95727783545624,1039.5289484240154
9.633341376e-26,-128.00091126717325,-228.33451363073812
9.633341376e-26,-341.77282368018575,100.7070672345475
9.633341376e-26,-689.8538834088971,689.036733492792
9.633341376e-26,178.0928164220119,495.61072102343667
9.633341376e-26,195.92933782148464,162.7579736266103
9.633341376e-26,-687.5132307245822,-21.167887097058497
9.633341376e-26,455.24230850054215,-422.426741323173
9.633341376e-26,-494.7452020100734,248.42192881211912
9.633341376e-26,-529.8168188091099,-398.56340177350165
9.633341376e-26,-688.6755520410607,-391.47395236863576
9.633341376e-26,-378.44926852591396,-58.626177468287295
9.633341376e-26,84.2196826085439,-283.982720105931
9.633341376e-26,-158.4963686019101,203.22043309503488
9.633341376e-26,79.5713304683853,1108.1917032273068
9.633341376e-26,-0.40455014242365905,319.96720856645686
9.633341376e-26,398.03847535872535,-264.00151074742837
9.633341376e-26,-385.0350147416404,129.0576927533228
9.633341376e-26,-249.7689590344794,809.6562613235335
9.633341376e-26,342.18123302516636,654.3267692787681
9.633341376e-26,8.823217753217364,-62.75024226283483
9.633341376e-26,267.4480777407399,765.1621779609308
9.633341376e-26,-379.42714775384604,86.55146009186439
9.633341376e-26,-431.21141395569873,-261.1949280372737
9.633341376e-26,-63.01171272796887,157.05963150061496
9.633341376e-26,704.9445026479783,-699.3071156203603
9.633341376e-26,154.1764005004327,-187.84147983572342
9.633341376e-26,119.74380183239285,-176.4753563942852
9.633341376e-26,-109.75774826484707,-275.01938909135976
9.633341376e-26,8.010346538626663,-658.5213496629176
9.633341376e-26,-187.6505602731487,339.412651951069
9.633341376e-26,130.83240451798292,150.5986193729533
9.633341376e-26,-782.8219231070225,-277.479372295164
9.633341376e-26,-724.5961976090655,895.530874280227
9.633341376e-26,-325.34668708506643,238.81020382893485
9.633341376e-26,742.1428871558244,230.69606415007544
9.633341376e-26,501.20109782617703,-566.6328188070664
9.633341376e-26,205.16128709635154,750.8187107585277
9.633341376e-26,87.75837093145154,-292.94980365790843
9.633341376e-26,-712.889343401213,-572.5503278451625
9.633341376e-26,874.9717245001034,394.7368811985764
9.633341376e-26,-935.4067402034675,-571.4491969759755
9.633341376e-26,76.20977409190223,-324.6194688023239
9.633341376e-26,-379.74356079406675,14.765647629357893
9.633341376e-26,317.2959196126733,-77.28447084847099
9.633341376e-26,834.8623347097212,583.3683379056242
9.633341376e-26,174.08272804598434,356.9385365920215
9.633341376e-26,160.9714082015975,327.47536399875855
9.633341376e-26,-1207.7389682147382,-350.61781565676347
9.633341376e-26,24.892656358129727,345.3541487489448
9.633341376e-26,-432.199896319996,-106.50201730969161
9.633341376e-26,-307.89746039257,470.673226995825
9.633341376e-26,-616.2767271744872,-243.13909073923935
9.633341376e-26,309.6247818023626,-282.7033833988876
9.633341376e-26,-752.5155494996194,-1210.4917776225584
9.633341376e-26,239.05292055151455,-512.5215396321773
9.633341376e-26,205.27682551419252,145.4106012616671
9.633341376e-26,732.9741884363862,107.3253345753539
9.633341376e-26,-61.629642221498216,-268.7995791631213
9.633341376e-26,99.77866719723431,430.96932827870626
9.633341376e-26,170.1122768206091,405.1605013833433
9.633341376e-26,-175.1021286596731,282.7201984225162
9.633341376e-26,-586.4351719883045,537.062333242617
9.633341376e-26,203.91022328722067,193.4420078621731
9.633341376e-26,-393.0752847343173,-367.8589569861881
9.633341376e-26,-186.54718954959293,574.1967854406136
9.633341376e-26,-585.2000011124021,-411.21412135485343
9.633341376e-26,204.70613496015537,157.0164532010341
9.633341376e-26,396.90923153634003,8.298093642579772
9.633341376e-26,-366.08265763631505,272.14499055779663
9.633341376e-26,882.2609296022254,-476.13401831350353
9.633341376e-26,327.1447789031595,-404.65043123285517
9.633341376e-26,-346.76345502177617,688.0822365764809
9.633341376e-26,-157.08068052817111,-113.55805313915795
9.633341376e-26,123.81104679954343,-525.1879079187896
9.633341376e-26,-491.45132004848006,96.74746624686577
9.633341376e-26,161.85506617118304,-1387.6499326852627
9.633341376e-26,706.3810006778781,-232.7406085019296
9.633341376e-26,701.8860674834543,-971.0165183439226
9.633341376e-26,-211.19552475022567,-857.4076443518975
9.633341376e-26,599.1864702416194,-194.56453704972404
9.633341376e-26,-505.99207471223696,-273.98480244472876
9.633341376e-26,331.20386151461724,457.4714328789936
9.633341376e-26,162.61054430331478,-124.24128000438128
9.633341376e-26,-394.2340883194935,789.3163093106878
9.633341376e-26,355.0601044164722,-857.1442971035478
9.633341376e-26,960.1643765141141,-74.97723825192736
9.633341376e-26,872.0847327991003,627.0364492914898
9.633341376e-26,7.4671428642505475,36.668474814649244
9.633341376e-26,311.3258986749727,-282.35094272001254
9.633341376e-26,-137.08275224755312,577.288010535211
9.633341376e-26,117.42005629653312,-97.8461897664099
9.633341376e-26,202.4281256217588,-526.8733698623348
9.633341376e-26,-43.01447348258765,-796.4502503966983
9.633341376e-26,365.5539610404153,682.8276817577018
9.633341376e-26,-107.40114744056712,-54.80010587664418
9.633341376e-26,1055.2598178416124,302.99672811394504
9.633341376e-26,154.51199332705414,-206.7906914246081
9.633341376e-26,39.810103203903566,300.97600152757224
9.633341376e-26,714.2000140085484,-115.53098456356969
9.633341376e-26,94.25562373443887,198.23552146890165
9.633341376e-26,12.799911000358236,-189.28771605142208
9.633341376e-26,-309.8338117822732,13.748337707410997
9.633341376e-26,-775.2321195973346,-983.3109783412365
9.633341376e-26,416.58217317856975,440.1030440148731
9.633341376e-26,585.777676417212,-433.00698017197556
9.633341376e-26,424.88194110686277,533.5600900148197
9.633341376e-26,-222.52508628274632,-393.18068406228883
9.633341376e-26,-106.22200025097652,834.2020899046239
9.633341376e-26,-421.46901859570585,1120.4327353022
9.633341376e-26,9.966269180982863,182.05893632366912
9.633341376e-26,-150.6738477585295,110.80618950535109
9.633341376e-26,100.5693489702295,478.39623050872063
9.633341376e-26,-412.4065689225141,218.2272300855891
9.633341376e-26,-606.5883183586345,273.3776760759057
9.633341376e-26,1195.9032473449656,680.6023295885415
9.633341376e-26,-298.52074901864717,87.90833368069752
9.633341376e-26,297.14420870365495,1210.7873114646668
9.633341376e-26,-176.18413812224549,363.8456963166743
9.633341376e-26,312.70094001823065,-250.03190104236887
9.633341376e-26,-432.92695762130666,-358.90313309202395
9.633341376e-26,607.2194002633325,80.72436863764335
9.633341376e-26,451.68535285233895,615.9930662354678
9.633341376e-26,-108.47242228897926,672.3581688556744
9.633341376e-26,552.0399792204219,637.4134905255669
9.633341376e-26,916.8208280324073,49.460205712001226
9.633341376e-26,-10.145505428800902,-517.657896547251
9.633341376e-26,-784.3240579319533,-196.23881449208045
9.633341376e-26,15.935931136741942,-109.52069696877481
9.633341376e-26,-975.689140328962,-35.62850410551767
9.633341376e-26,157.4703565715213,140.22601737443333
9.633341376e-26,-204.9107029746774,-45.67597131196567
9.633341376e-26,296.7659396322955,248.2753488950563
9.633341376e-26,-155.40059059040436,-138.32378340005337
9.633341376e-26,-428.52835349100417,-639.5330405704403
9.633341376e-26,983.7313027307122,-395.5849758388246
9.633341376e-26,324.1581007102151,3.602968856488019
9.633341376e-26,-953.4937930637534,-124.95586706126744
9.633341376e-26,-216.2219109332744,-45.669832966445654
9.633341376e-26,382.624735403337,159.35684319536833
9.633341376e-26,121.50975583279074,622.9829801043888
9.633341376e-26,-343.16577535209325,-736.2436707913
9.633341376e-26,-116.92393834409256,124.4306362605812
9.633341376e-26,466.73474537169733,190.44511404719532
9.633341376e-26,-1256.0945780776847,468.6040492478447
9.633341376e-26,301.6076084119111,-146.36570065978836
9.633341376e-26,-455.9154694290132,-553.2867193861475
9.633341376e-26,-617.9980751490627,33.376475501544064
9.633341376e-26,143.20622057526256,580.6858241004835
9.633341376e-26,-452.6951218614887,258.5701550179847
9.633341376e-26,168.92819613689812,379.5873366704758
9.633341376e-26,-527.2752398405366,116.08637588200219
9.633341376e-26,-416.31425774133425,-302.9128167521938
9.633341376e-26,126.93019531105485,185.30856987975608
9.633341376e-26,27.03493856761463,-214.34297823570637
9.633341376e-26,-476.93277714639464,-618.3127927073369
9.633341376e-26,-357.08973448754614,-535.3363389589375
9.633341376e-26,-1421.818130233989,521.1484155550995
9.633341376e-26,321.1319039430883,-196.31201828196862
9.633341376e-26,779.8215381694774,-788.7196222962514
9.633341376e-26,438.77572396664823,-304.73379979094034
9.633341376e-26,111.94767996799763,1193.1536472464231
9.633341376e-26,-243.5515808538526,-47.62164082523091
9.633341376e-26,317.5876102415455,-23.608864811451305
9.633341376e-26,282.89969365212494,346.49294727291203
9.633341376e-26,657.7281207014759,616.0473607556387
9.633341376e-26,268.6306560076342,-89.61717405891005
9.633341376e-26,40.175370130239344,-431.94631968370396
9.633341376e-26,-190.56724131574515,38.07353735096564
9.633341376e-26,48.791550040900205,-311.68393114204287
9.633341376e-26,214.33003212987603,818.8291781589314
9.633341376e-26,-1243.1719480519853,314.83910916033756
9.633341376e-26,-595.8564572225536,44.53965198082008
9.633341376e-26,-749.1543268027784,-799.9023889700377
9.633341376e-26,50.52867816575784,357.0807654106574
9.633341376e-26,342.74014484182123,-673.5196362552197
9.633341376e-26,-956.7270169621567,34.7215438372134
9.633341376e-26,396.19834829347826,469.95322233369507
9.633341376e-26,-76.55779088209692,-111.19581812640001
9.633341376e-26,-173.24988232653527,-248.02256635085268
9.633341376e-26,131.81717949483664,235.43954025651175
9.633341376e-26,1399.1467111222705,90.66516414118604
9.633341376e-26,-375.8853778270602,872.4201557101746
9.633341376e-26,-284.2963721184694,-637.8162128384813
9.633341376e-26,167.10557233421446,-278.9032616773661
9.633341376e-26,-154.80563614922232,167.47016367120182
9.633341376e-26,-121.73868345494463,477.3185163217136
9.633341376e-26,140.3643226629606,-214.36217208567666
9.633341376e-26,-309.95702803738294,-407.6096304010016
9.633341376e-26,223.33299934714063,421.5068091926936
9.633341376e-26,192.51848228350252,-1129.7523103488384
9.633341376e-26,195.60493858574893,-654.2318562600408
9.633341376e-26,-205.38454382412903,766.348813447544
9.633341376e-26,-827.9722881097994,-533.051862877025
9.633341376e-26,-354.1285990357435,-407.14205645390484
9.633341376e-26,-176.15698174456546,456.96537449210393
9.633341376e-26,-4.498053289591439,588.4110738626757
9.633341376e-26,943.4003301690323,812.0273415129055
9.633341376e-26,-656.9421535652775,-365.3389962958475
9.633341376e-26,-239.50646762444387,-0.9678409768723668
9.633341376e-26,101.51531723494372,-553.8933580525658
9.633341376e-26,182.20434165875184,-457.2391500459182
9.633341376e-26,257.26176506342483,377.2287051855924
9.633341376e-26,-144.49460123468282,496.92639533797524
9.633341376e-26,539.4075163594293,459.36859319585886
9.633341376e-26,-432.0589550632054,-888.4939197223811
9.633341376e-26,507.35029819675356,954.8468841292894
9.633341376e-26,214.4567650308045,-261.9326745296928
9.633341376e-26,627.3731267972323,46.296013697134526
9.633341376e-26,23.22793946574876,-346.8092630941183
9.633341376e-26,64.44327583701283,176.99727425326765
9.633341376e-26,785.886204944529,244.32125042211078
9.633341376e-26,-34.433009988035906,-667.5021772042503
9.633341376e-26,-445.2024089625579,207.0671888869027
9.633341376e-26,-131.83883147472562,-949.274964812997
9.633341376e-26,49.52928871593866,-46.831737502762735
9.633341376e-26,-367.2408795594755,13.395650317538752
9.633341376e-26,403.54993136638626,684.6836914091663
9.633341376e-26,224.10391566299222,-545.1109663406479
9.633341376e-26,87.86206077232394,69.63914374192137
9.633341376e-26,615.7022387856789,158.68337033024955
9.633341376e-26,-580.2373231175994,-404.6376177602222
9.633341376e-26,-564.4287259424553,-26.129780372649392
9.633341376e-26,487.2010557628889,-47.31239550336437
9.633341376e-26,-149.84333479516715,413.58780603221027
9.633341376e-26,-86.75546760859777,-338.3732261641154
9.633341376e-26,-570.8935457232649,-725.1857392331847
9.633341376e-26,1242.034287538919,146.42464755932355
9.633341376e-26,803.5759857100018,-496.03134330831153
9.633341376e-26,-352.2563845477713,281.8024745830503
9.633341376e-26,75.02973959670283,-317.7906139801469
9.633341376e-26,-155.96946759108152,-72.57585231365874
9.633341376e-26,-625.9934656541251,-174.1634581379452
9.633341376e-26,207.02789960060352,-745.7723482523218
9.633341376e-26,1255.0330647088908,-104.30250304931621
9.633341376e-26,35.02655028120665,408.2007473479541
9.633341376e-26,414.19254467092344,130.29971301774265
9.633341376e-26,-508.72858934022656,-418.92892595263265
9.633341376e-26,453.19424082765556,289.91765228021086
9.633341376e-26,-853.1903126429099,45.029583129895954
9.633341376e-26,-145.6470321344646,108.40037971295237
9.633341376e-26,1105.6237491321606,-68.397736095384
9.633341376e-26,-516.05083559203,-291.8465074250885
9.633341376e-26,-506.46389988911005,-373.7852670390984
9.633341376e-26,-377.75026668279145,29.929187096347277
9.633341376e-26,-557.999783229776,12.73654256326131
9.633341376e-26,477.65033510741046,464.7428944021377
9.633341376e-26,11.254284710617412,-8.61300456454262
9.633341376e-26,-150.98907015878808,-1035.9728630261282
9.633341376e-26,-191.2178112749074,498.6365789217893
9.633341376e-26,254.63499998257305,146.1043745363289
9.633341376e-26,-131.25205301178698,-212.62989434854404
9.633341376e-26,-278.1643073454835,-221.0225272288464
9.633341376e-26,510.2050591586138,498.6523465454284
9.633341376e-26,-596.3083452815885,1045.6340587288291
9.633341376e-26,-251.9810421755896,1065.918245122414
9.633341376e-26,-1532.4004984955154,-570.0573769762486
9.633341376e-26,-116.26188544930221,-281.8780715164712
9.633341376e-26,-147.9702256317389,238.77963050915446
9.633341376e-26,906.3678985859897,-770.09416443894
9.633341376e-26,109.5443771661864,449.6031892337944
9.633341376e-26,-159.06215574118846,622.1673765983205
9.633341376e-26,395.8268543756899,-840.8068293721705
9.633341376e-26,-420.9047107965488,740.3622065872537
9.633341376e-26,-305.4561181298643,-690.7899394845884
9.633341376e-26,260.6167479776733,-410.37558345310754
9.633341376e-26,-579.7298466480846,-0.9704830432491462
9.633341376e-26,543.0945916208711,-256.41944273765466
9.633341376e-26,92.63283288382004,-430.3006587432148
9.633341376e-26,-37.60535846542507,190.10472230258142
9.633341376e-26,-135.8964343764651,248.875425447098
9.633341376e-26,-787.3914427287089,7.849804098513204
9.633341376e-26,466.32835137774896,440.4160210638336
9.633341376e-26,859.2149689354333,733.2690497614894
9.633341376e-26,193.89826864575434,349.7176602600866
9.633341376e-26,875.8479409464323,-185.7685980890746
9.633341376e-26,-91.47081174208313,-506.3134858390313
9.633341376e-26,130.85685123470205,-556.4637870353235
9.633341376e-26,76.67906095606804,482.47013125277124
9.633341376e-26,-118.24923526906639,-265.9012007882747
9.633341376e-26,-1139.7929520667496,521.5855556263425
9.633341376e-26,-8.529102874858069,320.4077128498077
9.633341376e-26,916.8603577519704,-575.9960623898407
9.633341376e-26,106.04781848460709,632.1217254239207
9.633341376e-26,571.0796533799784,29.74470217956403
9.633341376e-26,125.60398239770035,-136.91228302098352
9.633341376e-26,-784.9885438494839,14.764599927345913
9.633341376e-26,-342.4360011338167,-74.4816023294479
9.633341376e-26,-496.03489054602073,537.6473948545022
9.633341376e-26,-281.5024812281795,768.7670031024427
9.633341376e-26,-593.2476070034799,-919.6114653688264
9.633341376e-26,832.349335429808,583.8442511281405
9.633341376e-26,-16.611521101180415,235.6329657307076
9.633341376e-26,-25.469345304436644,-986.0948361598048
9.633341376e-26,-213.98543729276162,149.0963785681555
9.633341376e-26,219.59820710003837,-536.9484717901328
9.633341376e-26,503.68997044540805,-419.4198195535598
9.633341376e-26,419.81052084852155,-49.952693370546
9.633341376e-26,51.724029531050576,990.9899644534216
9.633341376e-26,546.3303236170601,-666.387643292926
9.633341376e-26,-57.58453923007869,-78.7406914023561
9.633341376e-26,-139.12159264638836,-337.70554040375714
9.633341376e-26,-112.35630378607163,132.99349655624826
9.633341376e-26,243.49039563279507,-223.50454159599377
9.633341376e-26,369.8904924239067,249.51451220521346
9.633341376e-26,-1087.4575760220378,3.3142426900556927
9.633341376e-26,-327.36584395207086,-124.23720245993644
9.633341376e-26,180.0118554076779,-583.7328006239956
9.633341376e-26,185.17699006133807,-702.7980504039903
9.633341376e-26,-378.3456621785907,-359.35056445813194
9.633341376e-26,784.8193435561267,389.2826495289025
9.633341376e-26,-6.496447915210297,-443.989475530499
9.633341376e-26,-663.2243394256845,-644.9342316110394
9.633341376e-26,-288.13896154275835,448.9618176034618
9.633341376e-26,-83.58075825169169,-160.03093208937509
9.633341376e-26,688.2253704020075,-414.6034872849038
9.633341376e-26,-641.4555850448335,-126.01899857498123
9.633341376e-26,586.5761022066351,-629.4319229908097
9.633341376e-26,109.60704105400669,75.78780261686308
9.633341376e-26,551.8202621992169,91.41891842265164
9.633341376e-26,-387.1963467357392,498.7542732256784
9.633341376e-26,-182.8114016153736,910.1357746149672
9.633341376e-26,-640.6390165497938,-230.0856184031129
9.633341376e-26,-152.78731378603038,464.8295724773851
9.633341376e-26,715.8938969565921,84.4770363657866
9.633341376e-26,-11.547488545365468,-597.4680897242548
9.633341376e-26,308.7502687125848,-416.5347888171942
9.633341376e-26,292.71155387369544,-277.1630511990761
9.633341376e-26,275.247606996881,144.2597486861955
9.633341376e-26,234.58275739211987,12.265846739334393
9.633341376e-26,-176.6890418610593,318.3388272138508
9.633341376e-26,61.43297601351867,320.09775036781224
9.633341376e-26,-29.629628186725427,455.401185644611
9.633341376e-26,38.480581225636,-228.25596069556937
9.633341376e-26,695.6219815944735,375.8511598931509
9.633341376e-26,129.13286330143404,665.662867615488
9.633341376e-26,351.33828152233394,312.7897985733965
9.633341376e-26,286.54763582021457,243.02885692443817
9.633341376e-26,564.4696653345662,-37.41592714113199
9.633341376e-26,-305.5516187525936,-162.32661516434734
9.633341376e-26,-1051.3014298290286,-358.0911008532746
9.633341376e-26,595.5131249677681,-315.9163217205325
9.633341376e-26,-991.7058181577237,-210.08369544899267
9.633341376e-26,482.49241821361045,-763.0539454999115
9.633341376e-26,-17.504752993788415,302.71491386985247
9.633341376e-26,95.4353210154998,206.29252789442876
9.633341376e-26,803.6507412736148,133.7929112999999
9.633341376e-26,-400.73062109524676,-100.42818274881768
9.633341376e-26,7.523115574970916,-556.8018597299149
9.633341376e-26,-87.5397126822894,-351.2670221290335
9.633341376e-26,-28.60379202483,844.7631061764713
9.633341376e-26,6.370925447519994,-565.3745431231769
9.633341376e-26,-123.23405998505501,-1005.3118142902829
9.633341376e-26,-362.3012854955279,-907.580476138504
9.633341376e-26,592.3894244144162,-583.7905547787562
9.633341376e-26,331.2724320562137,-387.618078021831
9.633341376e-26,-108.39265478152235,-693.5768639890123
9.633341376e-26,152.77432031543196,472.20097544326114
9.633341376e-26,-875.4173356381953,51.97393691206884
9.633341376e-26,467.15778765524175,-396.36924983593394
9.633341376e-26,-875.1329765444573,80.40249325521006
9.633341376e-26,-279.1748507953381,-250.74921138372474
9.633341376e-26,698.9559190382107,-316.6243576733924
9.633341376e-26,-618.7922917412789,353.83294103141134
9.633341376e-26,209.14504941065138,-500.8462978649219
9.633341376e-26,67.55371996302546,-458.51019880563877
9.633341376e-26,120.5757959089816,-194.31871379262904
9.633341376e-26,-496.84388382806634,-310.2227585923189
9.633341376e-26,291.19426206660995,-386.0280448243762
9.633341376e-26,623.7039618319864,183.5393019349823
9.633341376e-26,-143.20076592142982,-50.19242065740366
9.633341376e-26,1498.0932584494035,-305.84640286810253
9.633341376e-26,-88.29046535798693,-133.12136327664288
9.633341376e-26,-347.1766853473347,1030.7498663312174
9.633341376e-26,127.48756713530763,-199.67886552792993
9.633341376e-26,-426.88970459509676,300.18393221164615
9.633341376e-26,121.53673447894494,140.17101106296138
9.633341376e-26,-472.7485350878925,69.96530459890482
9.633341376e-26,158.74308951418737,368.9379394383217
9.633341376e-26,36.3727400389444,58.492364223783284
9.633341376e-26,382.88207223280995,-41.304751587477995
9.633341376e-26,219.10499017526183,-46.07383027723041
9.633341376e-26,273.0930415544208,125.895587397404
9.633341376e-26,512.9001579668962,501.3873095034837
9.633341376e-26,-871.5844070246598,-79.15730738034779
9.633341376e-26,-792.5160123623106,279.6278090258162
9.633341376e-26,-545.8756480942575,93.15488587823936
9.633341376e-26,-319.85076582115903,589.765913753167
9.633341376e-26,-852.1605702453626,-262.09037759971864
9.633341376e-26,243.14579864496116,289.90711610965906
9.633341376e-26,-164.87547710488286,-694.8243949059922
9.633341376e-26,-441.48382907882774,-1072.4055228328332
9.633341376e-26,70.10664227293348,301.17535300366285
9.633341376e-26,312.0130666924245,-243.10623830096625
9.633341376e-26,139.9214907677554,-300.80745487630946
9.633341376e-26,-227.38608747847218,412.61247796733613
9.633341376e-26,-545.2379778617629,-4.192682205978485
9.633341376e-26,-347.9928097060939,236.84589622415677
9.633341376e-26,1564.7002618977938,287.46209796617126
9.633341376e-26,340.5754657681731,1103.5746007697655
9.633341376e-26,296.17456117617644,18.03365367505154
9.633341376e-26,606.6016005038558,-57.02977898259019
9.633341376e-26,114.01723075558039,-328.5884533195997
9.633341376e-26,412.1462851159105,-196.25713545274107
9.633341376e-26,-529.3843752499579,-41.71249242385153
9.633341376e-26,-136.74587096880987,50.76583724357289
9.633341376e-26,665.2277083063148,472.62359029455354
9.633341376e-26,-792.5969129406586,292.29578969931003
9.633341376e-26,9.706669566797416,343.4449415120572
9.633341376e-26,-107.76249452634218,562.2177930867435
9.633341376e-26,991.6216154351182,-622.7457704125884
9.633341376e-26,-460.42812237997316,-861.1112721712517
9.633341376e-26,821.7952117957593,-873.9475056496952
9.633341376e-26,-229.21084238597655,-314.74713325419555
9.633341376e-26,-509.2880811311228,368.000109819596
9.633341376e-26,284.420773793522,284.24499335948394
9.633341376e-26,-344.50181624209387,409.52847360870703
9.633341376e-26,525.3303810453974,305.51310975764295
9.633341376e-26,349.8365151404356,419.5445032668231
9.633341376e-26,1070.596902684475,371.14791638836755
9.633341376e-26,180.49904199544437,-149.59841994511623
9.633341376e-26,-616.5660045167019,-416.60536003974653
9.633341376e-26,-673.3370865486802,327.7035991625487
9.633341376e-26,-259.33611960512576,-30.51454357203147
9.633341376e-26,-1024.696782929874,-481.5008645149001
9.633341376e-26,-180.23896239279782,-585.4701028038783
9.633341376e-26,-16.001420769006927,41.00492473956194
9.633341376e-26,-814.9398852493267,196.4295704431192
9.633341376e-26,385.30077578392434,668.9986757436435
9.633341376e-26,472.7805657089331,730.7442586877623
9.633341376e-26,-59.08398347367935,-801.4757591656988
9.633341376e-26,-388.1769099057193,801.8273112447241
9.633341376e-26,559.1389758679123,-213.76546217518955
9.633341376e-26,137.17935107640903,12.369700355344662
9.633341376e-26,212.33366089908816,-459.3019988963981
9.633341376e-26,-62.63597358276661,264.00828045485287
9.633341376e-26,-673.9485944467665,-837.6306048229188
9.633341376e-26,-9.729672376306254,525.3556098139331
9.633341376e-26,624.810531094635,-193.01743497518413
9.633341376e-26,-214.4594203490332,-173.59075580317585
9.633341376e-26,-853.0134122682693,574.9704715794697
9.633341376e-26,-242.66868985572023,-273.2120661652707
9.633341376e-26,390.49604683327425,5.445309739218601
9.633341376e-26,517.6488306396304,185.09737594701357
9.633341376e-26,1078.2522911894262,-54.26412047200813
9.633341376e-26,-225.74137156506893,-48.98224084628578
9.633341376e-26,-154.15495011829546,-12.041551901004489
9.633341376e-26,-264.85514898258657,589.9776355036721
9.633341376e-26,663.844844297284,148.50058669553198
9.633341376e-26,419.2606461656975,105.75243199269448
9.633341376e-26,346.028800283726,920.458199521762
9.633341376e-26,24.39760841192947,-487.88773643496506
9.633341376e-26,42.531776508413,239.27403834594134
9.633341376e-26,805.0235853839407,-617.5700455102171
9.633341376e-26,740.9669627521052,205.9486873380108
9.633341376e-26,-38.81617317670026,205.45789862885056
9.633341376e-26,716.6143581516562,-6.943050885703826
9.633341376e-26,467.33614619708186,-129.66359640892114
9.633341376e-26,452.6606135733956,226.5108218223445
9.633341376e-26,-108.1151144650201,849.1261684258292
9.633341376e-26,309.9428471226606,346.1273810409971
9.633341376e-26,-456.8589462694197,39.26563103433904
9.633341376e-26,184.52582871135792,-376.32320407094926
9.633341376e-26,-11.427850246054959,270.20271809415044
9.633341376e-26,-462.5104110899379,444.58434613707146
9.633341376e-26,592.9714859495903,724.6911942466459
9.633341376e-26,-450.6725395935587,814.5653757306725
9.633341376e-26,-337.3544399703636,104.99830217120498
9.633341376e-26,-336.99236221035204,-28.34854306854011
