massa,vel_x,vel_y
9.633341376e-26,449.9780077128978,101.04587349867992
9.633341376e-26,-787.6892449412304,162.0778465605587
9.633341376e-26,-353.85283170162506,214.21051356224035
9.633341376e-26,420.3813700069351,5.804158080188444
9.633341376e-26,231.00697350398684,-266.973444385908
9.633341376e-26,445.8241535948182,681.7284428745539
9.633341376e-26,294.49119219031513,-275.9143975970641
9.633341376e-26,322.1195180188285,102.03273154710178
9.633341376e-26,335.60544364188536,-322.3283490122485
9.633341376e-26,-265.907794325963,-329.17612532458344
9.633341376e-26,541.479613756785,-77.04417301415822
9.633341376e-26,479.63433680375476,131.70286611394994
9.633341376e-26,299.7738382395675,123.81861780661434
9.633341376e-26,-428.6288575533722,-663.1209513733648
9.633341376e-26,12.574121105508567,213.3532557043418
9.633341376e-26,562.5316709735165,-639.1554146738446
9.633341376e-26,60.40829228950747,186.47287517222907
9.633341376e-26,314.7776882134764,-26.90056378030158
9.633341376e-26,242.3903629339731,101.56551015645812
9.633341376e-26,365.3830368736202,29.191681212723097
9.633341376e-26,482.42164440975876,-71.35697270825193
9.633341376e-26,-582.1023373648773,-318.3954408886824
9.633341376e-26,89.24098243533297,-181.0342940617026
9.633341376e-26,-556.1963755648044,-195.43100081868815
9.633341376e-26,192.65213540256406,442.4141701873366
9.633341376e-26,517.5931871528526,-368.68901215658985
9.633341376e-26,-259.2999277888508,63.499038300136576
9.633341376e-26,-131.8248075286379,-22.62323718795463
9.633341376e-26,-512.1795219411302,26.006093928136806
9.633341376e-26,-145.09109292541888,146.24092182632057
9.633341376e-26,17.769182555037787,168.40441495729806
9.633341376e-26,-0.8590632598293837,77.62483705957459
9.633341376e-26,-190.6897784787301,-420.8639843214588
9.633341376e-26,-175.44081963515345,-16.07010849852591
9.633341376e-26,515.8871606573291,199.42623501814444
9.633341376e-26,641.637664515181,-194.88449211956967
9.633341376e-26,24.269504733898856,-0.31949948827400476
9.633341376e-26,300.03948084641536,275.86206620455846
9.633341376e-26,144.8640418595587,123.6917933998825
9.633341376e-26,252.90759303702913,530.8981347105562
9.633341376e-26,-14.621457100906781,-283.28807504006386
9.633341376e-26,-149.46074303141484,-175.37516566635645
9.633341376e-26,193.2800460183025,120.65349925494127
9.633341376e-26,-214.20213850375023,-114.31028881096536
9.633341376e-26,237.8039790014006,190.59033187835007
9.633341376e-26,-290.1863784111999,287.27980801144633
9.633341376e-26,-103.48039950581176,-27.991628490877076
9.633341376e-26,234.71960916691805,166.49324078368613
9.633341376e-26,-47.993848803673174,2.7775988498737263
9.633341376e-26,-173.55620990744274,-213.94006483667363
9.633341376e-26,-368.6200251136211,27.709331050045222
9.633341376e-26,-136.98813767602581,-412.733270962961
9.633341376e-26,156.20544028008192,125.49121150775746
9.633341376e-26,-112.89824714255485,25.448115744757843
9.633341376e-26,647.3066777128897,-406.3957978083381
9.633341376e-26,152.3221980215455,-162.72366923971515
9.633341376e-26,-319.7057390715516,-324.97617242598176
9.633341376e-26,-207.20345083181684,-394.5144604329031
9.633341376e-26,188.92478826509796,-78.97463405559807
9.633341376e-26,-282.73567764728244,9.619145333587085
9.633341376e-26,-75.20941592147668,155.94363694595538
9.633341376e-26,-89.12625214583062,69.02436439379892
9.633341376e-26,-180.62694231625267,-333.3385603898088
9.633341376e-26,182.93312964403785,64.71815774980479
9.633341376e-26,420.47250305580536,-191.70363125185554
9.633341376e-26,-122.474786090968,260.17128587994443
9.633341376e-26,-257.47792098968466,267.7313390734232
9.633341376e-26,-169.87895224870684,-507.4986122729649
9.633341376e-26,-442.5616526647507,152.7466574879777
9.633341376e-26,263.16606321160816,245.05080716168555
9.633341376e-26,157.0094189178472,256.251468598728
9.633341376e-26,-36.198236216421094,-149.2484396914136
9.633341376e-26,-371.4280457550159,-79.94229822599544
9.633341376e-26,380.5618998565681,-263.15126749745474
9.633341376e-26,-3.4544703299070534,-345.6582453768979
9.633341376e-26,22.50606934907671,230.86897551220443
9.633341376e-26,477.92590909961064,42.788472367334265
9.633341376e-26,-61.72003299264122,-360.33402252591543
9.633341376e-26,552.1197474942927,-495.6882522621665
9.633341376e-26,-249.61120695852293,246.52685761715657
9.633341376e-26,-272.15291651858104,111.85143483859667
9.633341376e-26,-454.6509015582667,592.6685485471013
9.633341376e-26,164.59599338378558,-99.75097123481873
9.633341376e-26,-189.25086573196705,206.2936164553939
9.633341376e-26,416.8098199948191,-153.14536058540267
9.633341376e-26,338.81034590690274,543.6805615804354
9.633341376e-26,480.1425417828234,-0.1635824096015881
9.633341376e-26,-445.303703265227,222.2870511095648
9.633341376e-26,388.653890006461,60.915831255997546
9.633341376e-26,269.5918943774647,-33.56852820793989
9.633341376e-26,219.8853167923129,-110.92536524624502
9.633341376e-26,-658.39465396545,-577.8367343972833
9.633341376e-26,-183.51837189658679,92.84789684616345
9.633341376e-26,241.25917795406366,7.937654510039835
9.633341376e-26,-71.66331589248588,158.45282732089993
9.633341376e-26,116.16601128449032,21.078919121163892
9.633341376e-26,430.35124156959523,334.88588060939315
9.633341376e-26,-14.014080426679897,-61.732387120166806
9.633341376e-26,52.46244443717285,-189.42469090411197
9.633341376e-26,257.11007049340174,-457.4130821815032
9.633341376e-26,79.81045809925187,111.7630290532349
9.633341376e-26,-25.87712465827616,-77.21380352732939
9.633341376e-26,-69.67648821445931,-145.39623530653597
9.633341376e-26,191.45928802607193,477.3346281567126
9.633341376e-26,492.11265248037154,-94.70088513002861
9.633341376e-26,19.684179397629435,66.10522491444857
9.633341376e-26,-84.78051564599883,-541.6835382842379
9.633341376e-26,306.8222054296107,-344.92320587320256
9.633341376e-26,296.7556776375602,264.42257410126535
9.633341376e-26,99.77285867072794,505.45868222371854
9.633341376e-26,-200.82950734409667,53.984079864796
9.633341376e-26,-71.56517464947673,-38.10423049023527
9.633341376e-26,-162.6309345682883,-86.82710681345529
9.633341376e-26,-9.57583272364036,-122.63673641363351
9.633341376e-26,445.5748256603821,67.22628026859047
9.633341376e-26,51.23083012319182,-312.71712021932075
9.633341376e-26,-335.1549830136015,-76.0376129413275
9.633341376e-26,76.98119019358205,97.01975855403879
9.633341376e-26,491.79186774543314,406.4399997342182
9.633341376e-26,299.6666585814389,-226.35769824545685
9.633341376e-26,-193.46562071956544,100.76958881219294
9.633341376e-26,-135.88029145382126,-572.0823839028486
9.633341376e-26,-31.259150334127412,-90.48072923445781
9.633341376e-26,-321.8772934088387,-217.2231298971805
9.633341376e-26,36.13785907134442,248.52418843815497
9.633341376e-26,70.57391329574017,284.4879491672052
9.633341376e-26,-468.26519313361536,-182.86866075287756
9.633341376e-26,-611.1498259153899,-52.28158372815244
9.633341376e-26,-160.6252633656821,190.5977411768688
9.633341376e-26,-200.65801042018322,164.61352177877922
9.633341376e-26,323.5352535187969,-632.6304817630296
9.633341376e-26,-518.9270414917896,-179.82105000507397
9.633341376e-26,-462.3408870003416,40.68307718131513
9.633341376e-26,-162.21236059274224,106.5981876783701
9.633341376e-26,-526.0931603642946,-147.5693693159157
9.633341376e-26,-536.4735603157699,380.506358135271
9.633341376e-26,-246.91386324726636,-723.8377089406677
9.633341376e-26,260.5713036294932,-732.7514552475477
9.633341376e-26,594.9221052624164,311.5653304763978
9.633341376e-26,142.17456693737455,386.79367915926645
9.633341376e-26,322.4162331659094,135.34134953719433
9.633341376e-26,-133.02010335212282,-3.9136547186383837
9.633341376e-26,-404.21982455941935,-302.0911858448476
9.633341376e-26,257.1757672698024,671.5061088986002
9.633341376e-26,390.3072750607048,-151.57653799162665
9.633341376e-26,122.090540269082,576.2761172116948
9.633341376e-26,-122.32302320433566,-257.69558294139284
9.633341376e-26,-374.294934713637,162.27055425922728
9.633341376e-26,-53.001632245452754,642.6068306607549
9.633341376e-26,-270.5929745431658,113.92814921537266
9.633341376e-26,-112.88772721670682,-123.05436489044716
9.633341376e-26,468.4248842885744,-377.4272980168351
9.633341376e-26,-0.22603669325098963,-201.5281363717233
9.633341376e-26,310.77832951648264,41.55267915478567
9.633341376e-26,-154.03054639224126,320.8916908507816
9.633341376e-26,-420.24776361688146,-247.35285371246994
9.633341376e-26,46.09253727563828,-135.0873228748996
9.633341376e-26,-285.465999679374,-146.03915512183085
9.633341376e-26,121.37571309472912,479.704163130271
9.633341376e-26,316.0007686686292,474.01971368003257
9.633341376e-26,-266.15976325569585,-275.5267246240116
9.633341376e-26,-15.94278259900409,104.79756843845993
9.633341376e-26,-441.5130115039517,-108.62072720699834
9.633341376e-26,-18.674013605774277,-495.3919030744256
9.633341376e-26,102.31481819967712,-1.2815664598551848
9.633341376e-26,162.1078305574896,80.94988608122335
9.633341376e-26,78.91768787524529,442.31829651869765
9.633341376e-26,335.1073582024489,-430.2411517718343
9.633341376e-26,-422.658575602883,-242.02746582984943
9.633341376e-26,152.1497231960067,-287.08743278921406
9.633341376e-26,592.995486625033,-263.05805417473675
9.633341376e-26,-99.75528982859697,-591.9635364615817
9.633341376e-26,161.14026821331004,273.23472175835707
9.633341376e-26,-223.07605689838903,-362.4795466044032
9.633341376e-26,-218.2327692582287,221.48659768014363
9.633341376e-26,-4.946819425803255,126.17011604030358
9.633341376e-26,117.59223185081638,207.72539530066322
9.633341376e-26,-341.1045076748913,-344.9532383104182
9.633341376e-26,-18.740010254186345,337.57980746163014
9.633341376e-26,65.80205689868083,-11.967344377491855
9.633341376e-26,686.7162253782558,-211.95279060863297
9.633341376e-26,292.8572410878978,-373.56467383322234
9.633341376e-26,181.20165571684572,-209.6310085836235
9.633341376e-26,147.58089455103186,-419.45770778216945
9.633341376e-26,209.03063905235956,31.76583095319663
9.633341376e-26,69.13831104167309,14.065485812555735
9.633341376e-26,-70.79635863674258,47.25837981018651
9.633341376e-26,-164.62287224600522,-471.9065135351869
9.633341376e-26,416.3721500920094,-212.58755635813935
9.633341376e-26,-90.01837744180267,17.17350979339757
9.633341376e-26,-45.65540054411326,296.93329230937576
9.633341376e-26,440.51003988250375,361.8725454779037
9.633341376e-26,360.3632504563642,-343.2795194689707
9.633341376e-26,345.2680026938062,78.99770216135687
9.633341376e-26,82.62404924055298,45.118020981749225
9.633341376e-26,-297.2874821707553,-196.93765415529006
9.633341376e-26,458.77378480985624,197.91312933810923
9.633341376e-26,-339.03546547107453,213.8989983897951
9.633341376e-26,-175.83771572086627,-17.929517464926874
9.633341376e-26,-223.5687618434937,454.5650801300451
9.633341376e-26,-189.78228048388706,-161.6848663542104
9.633341376e-26,213.11135092676577,-167.0001688305197
9.633341376e-26,-300.79404186812985,326.2136226416037
9.633341376e-26,-360.770490154161,65.01373185688904
9.633341376e-26,440.1594011450003,-24.130100336931008
9.633341376e-26,-155.842961785062,-59.20788246175663
9.633341376e-26,24.970187208286774,286.61393229657415
9.633341376e-26,19.456463888756247,-41.91023781168306
9.633341376e-26,-505.59879576592266,298.92112399612427
9.633341376e-26,-423.41135765424394,197.61735242864978
9.633341376e-26,135.70918500862598,110.48938254329266
9.633341376e-26,-123.72935024268709,380.57710937396996
9.633341376e-26,-45.72280661023462,419.3467283415756
9.633341376e-26,-191.28408969249182,-288.9734230417832
9.633341376e-26,310.66539173880983,-111.06598364624239
9.633341376e-26,130.99599583375328,242.42544588160115
9.633341376e-26,-51.49109578559796,-316.7027804640087
9.633341376e-26,-21.50268501588829,-19.396796491823977
9.633341376e-26,59.100702018015056,-69.66367044773142
9.633341376e-26,133.89174529613524,85.56453488690482
9.633341376e-26,-37.00803742923381,696.417417409701
9.633341376e-26,528.4100133599358,89.02748087024821
9.633341376e-26,330.3523970621603,-554.5655845853106
9.633341376e-26,211.71690397577493,35.78917733275054
9.633341376e-26,-328.46726701249645,51.68579026363824
9.633341376e-26,112.96226810392518,-354.2542735943669
9.633341376e-26,140.8255168354694,-315.62471309983664
9.633341376e-26,-17.913143708828756,-52.463599961155566
9.633341376e-26,-219.9843822538802,309.61125466873824
9.633341376e-26,-151.2126861295843,-230.3794197121245
9.633341376e-26,-33.7531713929194,450.6458771378593
9.633341376e-26,-56.573695909609114,-372.60253546568777
9.633341376e-26,154.90687022549196,86.35865151901402
9.633341376e-26,8.954649932146765,-274.7050422948803
9.633341376e-26,57.019384003096214,80.31244755347569
9.633341376e-26,95.69767524743331,-46.112808990938504
9.633341376e-26,-240.2922434604538,17.080243792025044
9.633341376e-26,135.87177614324477,-35.32085662549366
9.633341376e-26,-320.6943535915235,-71.06486610958513
9.633341376e-26,124.51607315624449,31.357468323933745
9.633341376e-26,-389.85067872862726,234.10218132263043
9.633341376e-26,71.43619007420415,-6.121555339223789
9.633341376e-26,-97.28446559037808,-44.614046734266935
9.633341376e-26,329.62847528289956,-63.28224760180265
9.633341376e-26,154.38777364755475,185.0489741490573
9.633341376e-26,431.2575166464353,37.77542313735904
9.633341376e-26,-322.5944817086402,78.96205959917864
9.633341376e-26,-227.19332059007422,246.0561349428515
9.633341376e-26,248.26347213418717,-159.2889733453306
9.633341376e-26,-0.04957339010229589,217.57077672957337
9.633341376e-26,-17.47391852896419,619.0262921158935
9.633341376e-26,23.023638448212424,725.8577183511045
9.633341376e-26,-277.2157442455491,-25.693390967295954
9.633341376e-26,125.14503209059151,-338.13781344122367
9.633341376e-26,61.56739810010737,311.118532941932
9.633341376e-26,203.2771911528642,821.5746513620802
9.633341376e-26,699.7118374120012,-255.75340977934474
9.633341376e-26,39.91204490148429,398.85944936809176
9.633341376e-26,168.1381386614773,586.4047495494087
9.633341376e-26,509.81768352923746,188.06095910286274
9.633341376e-26,473.0358930805884,408.12701589589045
9.633341376e-26,-90.48225700228497,73.16141520332793
9.633341376e-26,-120.68712928580965,-149.4879998810644
9.633341376e-26,-59.32382738755868,20.08642055232076
9.633341376e-26,-337.815918842595,549.0667569220926
9.633341376e-26,127.59618002916042,116.91676083202788
9.633341376e-26,140.2630410588755,-32.672806261448784
9.633341376e-26,-197.72864435840643,161.90457629320753
9.633341376e-26,228.28213735429293,-531.7527781270895
9.633341376e-26,-1.1715104112745962,-432.61467482885666
9.633341376e-26,59.66044749827509,-213.59860314173784
9.633341376e-26,442.0538443798917,-539.6387649877655
9.633341376e-26,532.6635125247178,-165.7785902621372
9.633341376e-26,40.641784770396896,370.3213701333407
9.633341376e-26,233.5322449136591,-474.76609215379034
9.633341376e-26,333.65631073603424,-21.516337418440077
9.633341376e-26,122.79573801464164,57.05035953918701
9.633341376e-26,273.92164318345124,111.5348781454606
9.633341376e-26,390.1210483649663,519.1925587158315
9.633341376e-26,1.7466887911153037,-287.54286104564756
9.633341376e-26,-213.03361241711968,82.65022426378692
9.633341376e-26,-230.73422751024526,-437.02358725750344
9.633341376e-26,-30.840970300001608,251.33731435661116
9.633341376e-26,109.27083517322222,-230.03150249230816
9.633341376e-26,-436.0662955272059,-574.5555455895961
9.633341376e-26,-58.44086000470551,-91.26715027286036
9.633341376e-26,413.16845826087933,162.82899381441115
9.633341376e-26,198.71892323793796,-56.3855469360131
9.633341376e-26,139.75849477305889,-524.6955485561593
9.633341376e-26,464.2820637432529,-455.6244667925148
9.633341376e-26,573.0474333544888,265.42311777193925
9.633341376e-26,-136.52706076443644,-325.49129902157784
9.633341376e-26,-70.3934610259447,-274.868203748871
9.633341376e-26,-217.67852495679858,-227.4872980034173
